GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37
1400000US25025040100,25025040100,"Census Tract 401, Suffolk County, Massachusetts",688,138,10,16,10,16,0,127,0,127,0,127,10,16,0,127,0,127,0,127,390,115,390,115,5,9,30,45,84,57,0,127,9,14,262,113,0,127,241,78,226,78,0,127,0,127,0,127,9,14,0,127,217,79,15,23,47,54,47,54,0,127,9,13,0,127,0,127,5,7,33,52,0,127
1400000US25025040200,25025040200,"Census Tract 402, Suffolk County, Massachusetts",398,107,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,80,42,80,42,0,127,8,12,8,13,22,21,42,42,0,127,0,127,190,103,190,103,72,75,7,12,9,14,0,127,54,75,48,48,0,127,128,74,128,74,0,127,14,18,34,45,0,127,9,14,71,60,0,127
1400000US25025040300,25025040300,"Census Tract 403, Suffolk County, Massachusetts",941,157,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,313,106,313,106,11,17,0,127,56,56,10,18,47,39,189,78,0,127,381,127,381,127,29,35,18,30,86,80,14,19,0,127,234,99,0,127,247,122,225,117,33,53,0,127,13,21,61,43,0,127,118,95,22,34
1400000US25025040400,25025040400,"Census Tract 404, Suffolk County, Massachusetts",781,111,94,54,94,54,0,127,48,45,0,127,0,127,46,49,0,127,0,127,199,96,199,96,8,15,10,15,10,18,20,23,23,26,128,86,0,127,198,89,198,89,0,127,0,127,46,25,0,127,56,50,96,85,0,127,290,74,290,74,0,127,0,127,0,127,12,20,266,75,12,21,0,127
1400000US25025040600,25025040600,"Census Tract 406, Suffolk County, Massachusetts",387,134,18,19,18,19,0,127,0,127,9,15,0,127,0,127,9,11,0,127,127,96,127,96,0,127,0,127,42,71,0,127,14,23,71,58,0,127,231,118,200,104,0,127,0,127,0,127,0,127,6,10,194,103,31,49,11,17,11,17,0,127,0,127,0,127,0,127,0,127,11,17,0,127
1400000US25025040800,25025040800,"Census Tract 408, Suffolk County, Massachusetts",995,126,22,19,22,19,0,127,0,127,0,127,11,18,0,127,11,18,0,127,341,106,341,106,12,18,91,71,7,12,25,29,36,29,170,79,0,127,457,115,457,115,101,67,156,84,87,58,9,16,77,74,27,30,0,127,175,70,175,70,11,18,18,23,63,61,34,35,23,24,26,28,0,127
1400000US25025050100,25025050100,"Census Tract 501, Suffolk County, Massachusetts",1425,150,17,28,17,28,0,127,0,127,0,127,0,127,17,28,0,127,0,127,497,157,497,157,0,127,162,97,50,36,18,22,80,59,187,120,0,127,481,163,481,163,16,20,12,20,35,41,69,53,58,65,291,148,0,127,430,158,430,158,0,127,0,127,16,25,95,104,82,67,237,114,0,127
1400000US25025050200,25025050200,"Census Tract 502, Suffolk County, Massachusetts",955,118,91,75,91,75,0,127,0,127,0,127,0,127,91,75,0,127,0,127,215,91,215,91,19,30,10,15,9,14,24,26,65,50,88,57,0,127,281,100,281,100,11,17,0,127,0,127,0,127,49,50,221,90,0,127,368,108,368,108,0,127,0,127,0,127,20,17,74,45,274,102,0,127
1400000US25025050300,25025050300,"Census Tract 503, Suffolk County, Massachusetts",763,101,102,68,102,68,26,42,37,37,29,46,0,127,10,16,0,127,0,127,389,117,389,117,40,63,120,63,64,54,35,44,42,40,88,91,0,127,131,63,131,63,0,127,8,14,10,20,33,30,22,32,58,38,0,127,141,70,141,70,8,13,0,127,18,21,48,53,43,44,24,33,0,127
1400000US25025050400,25025050400,"Census Tract 504, Suffolk County, Massachusetts",796,108,91,86,91,86,0,127,0,127,27,44,0,127,25,41,39,57,0,127,242,67,242,67,10,17,38,39,28,20,49,30,73,51,44,41,0,127,354,116,354,116,11,16,0,127,0,127,28,36,60,52,255,105,0,127,109,85,109,85,0,127,0,127,0,127,0,127,27,40,82,71,0,127
1400000US25025050500,25025050500,"Census Tract 505, Suffolk County, Massachusetts",616,95,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,83,59,83,59,0,127,0,127,8,13,0,127,5,8,70,56,0,127,286,112,286,112,0,127,0,127,0,127,6,26,62,92,218,76,0,127,247,113,247,113,0,127,10,15,0,127,0,127,99,117,138,119,0,127
1400000US25025050600,25025050600,"Census Tract 506, Suffolk County, Massachusetts",465,83,46,52,46,52,0,127,0,127,0,127,0,127,46,52,0,127,0,127,90,55,90,55,12,20,10,17,0,127,0,127,9,14,59,53,0,127,162,82,162,82,0,127,0,127,0,127,11,17,36,40,115,79,0,127,167,83,167,83,0,127,0,127,0,127,0,127,11,15,156,82,0,127
1400000US25025050700,25025050700,"Census Tract 507, Suffolk County, Massachusetts",1104,127,8,13,8,13,0,127,0,127,0,127,0,127,0,127,8,13,0,127,137,69,137,69,12,18,19,29,25,29,30,34,11,16,40,40,0,127,511,124,511,124,0,127,0,127,0,127,47,44,72,58,392,125,0,127,448,134,440,133,0,127,0,127,0,127,0,127,44,51,396,125,8,13
1400000US25025050900,25025050900,"Census Tract 509, Suffolk County, Massachusetts",688,141,29,47,29,47,0,127,0,127,0,127,0,127,0,127,29,47,0,127,125,67,125,67,0,127,0,127,0,127,50,48,33,31,42,35,0,127,335,107,321,103,0,127,17,26,0,127,0,127,25,39,279,101,14,23,199,97,199,97,0,127,35,46,0,127,0,127,14,22,150,81,0,127
1400000US25025051000,25025051000,"Census Tract 510, Suffolk County, Massachusetts",1060,160,50,58,50,58,0,127,0,127,0,127,50,58,0,127,0,127,0,127,266,92,266,92,0,127,32,29,55,34,24,26,89,71,66,53,0,127,259,87,259,87,0,127,22,25,34,30,73,54,48,32,82,56,0,127,485,155,454,143,9,14,0,127,21,24,80,46,107,85,237,120,31,48
1400000US25025051100,25025051100,"Census Tract 511, Suffolk County, Massachusetts",1175,203,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,162,92,162,92,61,75,0,127,4,9,0,127,74,49,23,28,0,127,389,159,374,154,51,68,26,41,27,29,0,127,0,127,270,136,15,23,624,204,590,208,7,13,0,127,31,40,75,88,26,31,451,172,34,39
1400000US25025051200,25025051200,"Census Tract 512, Suffolk County, Massachusetts",942,156,123,92,123,92,0,127,83,79,0,127,0,127,0,127,40,47,0,127,346,119,346,119,25,28,49,36,76,79,44,55,24,26,128,77,0,127,326,142,313,142,0,127,0,127,27,30,12,20,88,92,186,110,13,19,147,74,147,74,0,127,0,127,0,127,7,12,18,20,122,74,0,127
1400000US25025060100,25025060100,"Census Tract 601, Suffolk County, Massachusetts",914,157,30,34,30,34,0,127,0,127,0,127,0,127,17,27,13,21,0,127,306,143,260,125,0,127,0,127,0,127,31,38,34,46,195,123,46,73,405,126,373,124,0,127,0,127,0,127,26,28,56,58,291,112,32,36,173,99,173,99,0,127,0,127,0,127,4,6,83,79,86,59,0,127
1400000US25025060200,25025060200,"Census Tract 602, Suffolk County, Massachusetts",600,132,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,115,66,115,66,0,127,35,42,0,127,0,127,19,31,61,44,0,127,252,97,218,94,0,127,0,127,0,127,0,127,12,22,206,93,34,45,233,104,233,104,0,127,0,127,0,127,0,127,16,17,217,104,0,127
1400000US25025060300,25025060300,"Census Tract 603, Suffolk County, Massachusetts",793,143,45,73,45,73,0,127,0,127,0,127,0,127,45,73,0,127,0,127,329,93,329,93,0,127,51,32,39,50,32,24,78,64,129,57,0,127,358,125,340,123,9,15,0,127,0,127,12,19,41,49,278,125,18,30,61,45,61,45,0,127,0,127,0,127,0,127,9,15,52,41,0,127
1400000US25025060400,25025060400,"Census Tract 604, Suffolk County, Massachusetts",969,172,22,24,22,24,0,127,0,127,0,127,0,127,22,24,0,127,0,127,550,141,536,140,48,46,43,56,74,75,0,127,91,80,280,110,14,23,277,132,255,124,0,127,0,127,0,127,45,53,12,19,198,113,22,35,120,82,107,79,0,127,17,28,0,127,0,127,14,22,76,68,13,22
1400000US25025060500,25025060500,"Census Tract 605, Suffolk County, Massachusetts",910,188,38,57,38,57,0,127,0,127,38,57,0,127,0,127,0,127,0,127,335,140,335,140,0,127,0,127,9,15,0,127,112,97,214,107,0,127,326,135,298,130,0,127,0,127,8,14,0,127,70,50,220,123,28,40,211,102,211,102,0,127,0,127,0,127,9,15,11,16,191,100,0,127
1400000US25025060600,25025060600,"Census Tract 606, Suffolk County, Massachusetts",888,152,102,79,102,79,0,127,0,127,0,127,0,127,0,127,102,79,0,127,416,128,368,117,0,127,28,27,22,24,37,34,103,78,178,83,48,74,355,128,355,128,0,127,0,127,0,127,2,14,0,127,353,128,0,127,15,24,15,24,0,127,0,127,0,127,0,127,0,127,15,24,0,127
1400000US25025060700,25025060700,"Census Tract 607, Suffolk County, Massachusetts",559,52,25,39,25,39,0,127,0,127,0,127,25,39,0,127,0,127,0,127,116,58,116,58,0,127,13,20,68,48,35,33,0,127,0,127,0,127,177,79,177,79,34,29,59,50,23,37,53,48,0,127,8,13,0,127,241,77,241,77,72,57,20,20,24,30,72,64,33,41,20,20,0,127
1400000US25025060800,25025060800,"Census Tract 608, Suffolk County, Massachusetts",789,148,77,76,77,76,0,127,0,127,14,21,0,127,40,62,23,37,0,127,307,81,307,81,12,18,67,53,5,8,33,28,78,61,112,64,0,127,231,97,231,97,0,127,0,127,0,127,34,39,19,24,178,94,0,127,174,103,174,103,0,127,0,127,0,127,22,26,31,28,121,91,0,127
1400000US25025061000,25025061000,"Census Tract 610, Suffolk County, Massachusetts",957,128,28,24,28,24,18,22,0,127,0,127,0,127,10,17,0,127,0,127,364,123,364,123,12,19,111,80,48,35,63,63,46,43,84,73,0,127,288,105,263,94,47,38,34,47,49,33,106,87,27,31,0,127,25,42,277,113,241,97,75,73,44,48,42,33,40,53,6,24,34,35,36,57
1400000US25025061100,25025061100,"Census Tract 611, Suffolk County, Massachusetts",921,61,57,57,57,57,0,127,47,54,0,127,0,127,10,16,0,127,0,127,479,101,468,101,83,59,163,78,121,69,42,40,59,39,0,127,11,17,310,83,310,83,125,60,50,42,34,29,66,55,14,20,21,25,0,127,75,45,75,45,10,14,6,13,0,127,26,25,0,127,33,29,0,127
1400000US25025061200,25025061200,"Census Tract 612, Suffolk County, Massachusetts",569,154,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,212,76,212,76,0,127,8,13,34,43,30,35,0,127,140,84,0,127,146,103,146,103,0,127,0,127,0,127,0,127,0,127,146,103,0,127,211,116,211,116,0,127,0,127,0,127,0,127,46,50,165,100,0,127
1400000US25025070100,25025070100,"Census Tract 701, Suffolk County, Massachusetts",1372,185,306,125,306,125,0,127,45,55,10,16,0,127,0,127,251,115,0,127,857,242,840,235,111,76,73,47,59,42,80,53,29,32,488,198,17,29,140,86,140,86,0,127,9,14,66,77,0,127,0,127,65,43,0,127,69,58,69,58,0,127,18,28,0,127,0,127,28,41,23,35,0,127
1400000US25025070200,25025070200,"Census Tract 702, Suffolk County, Massachusetts",1463,120,115,76,115,76,11,19,28,45,12,19,64,66,0,127,0,127,0,127,714,129,714,129,115,75,213,88,77,63,82,65,127,86,100,77,0,127,466,100,466,100,14,22,33,39,43,39,66,41,101,71,209,83,0,127,168,70,163,69,0,127,12,21,0,127,62,52,19,21,70,37,5,8
1400000US25025070300,25025070300,"Census Tract 703, Suffolk County, Massachusetts",1309,257,134,105,134,105,0,127,15,24,0,127,39,64,7,11,73,88,0,127,610,197,610,197,5,16,13,21,46,43,119,74,0,127,427,191,0,127,481,242,481,242,0,127,167,222,7,12,30,48,17,26,260,129,0,127,84,87,31,29,0,127,0,127,0,127,0,127,7,11,24,28,53,82
1400000US25025070400,25025070400,"Census Tract 704, Suffolk County, Massachusetts",658,41,57,35,57,35,0,127,15,17,19,32,16,26,0,127,7,11,0,127,265,71,265,71,0,127,31,25,52,37,91,57,9,13,82,46,0,127,162,60,143,59,0,127,58,53,61,41,9,14,15,23,0,127,19,21,174,59,165,57,0,127,26,29,24,23,12,19,26,30,77,39,9,14
1400000US25025070500,25025070500,"Census Tract 705, Suffolk County, Massachusetts",1814,245,183,97,183,97,14,22,91,73,16,25,0,127,12,20,50,44,0,127,517,186,517,186,97,98,133,87,44,67,0,127,0,127,243,102,0,127,769,210,769,210,0,127,50,72,49,45,143,117,16,25,511,161,0,127,345,129,323,124,0,127,113,77,0,127,16,23,33,52,161,103,22,34
1400000US25025070600,25025070600,"Census Tract 706, Suffolk County, Massachusetts",656,156,153,170,153,170,0,127,0,127,117,170,29,47,7,11,0,127,0,127,234,90,234,90,0,127,0,127,0,127,23,40,8,13,203,75,0,127,237,97,237,97,0,127,0,127,0,127,0,127,0,127,237,97,0,127,32,27,32,27,0,127,7,6,0,127,7,11,0,127,18,24,0,127
1400000US25025070700,25025070700,"Census Tract 707, Suffolk County, Massachusetts",648,132,26,29,26,29,0,127,9,13,0,127,0,127,0,127,17,25,0,127,190,79,190,79,0,127,19,23,9,14,15,37,9,15,138,71,0,127,189,75,184,74,0,127,12,20,24,29,31,39,25,37,92,64,5,13,243,142,243,142,0,127,0,127,28,40,43,57,0,127,172,95,0,127
1400000US25025070800,25025070800,"Census Tract 708, Suffolk County, Massachusetts",1451,232,283,122,283,122,35,57,26,43,55,74,37,46,33,57,97,66,0,127,669,187,669,187,0,127,59,70,43,39,59,76,153,121,355,166,0,127,327,92,327,92,0,127,10,18,16,25,17,31,73,63,211,92,0,127,172,121,172,121,0,127,0,127,40,49,0,127,5,9,127,109,0,127
1400000US25025070900,25025070900,"Census Tract 709, Suffolk County, Massachusetts",1008,149,175,90,175,90,0,127,23,25,0,127,52,61,16,19,84,70,0,127,342,94,338,93,78,72,70,47,22,25,49,39,21,25,98,56,4,8,253,101,253,101,0,127,96,85,16,19,0,127,1,7,140,77,0,127,238,97,238,97,0,127,53,64,7,12,151,79,0,127,27,26,0,127
1400000US25025071100,25025071100,"Census Tract 711, Suffolk County, Massachusetts",1378,159,204,104,204,104,0,127,0,127,11,17,134,84,28,42,31,44,0,127,632,154,632,154,4,8,138,60,32,32,112,71,108,71,238,112,0,127,410,124,410,124,29,34,11,19,26,24,39,36,17,25,288,111,0,127,132,93,132,93,0,127,0,127,9,14,0,127,0,127,123,93,0,127
1400000US25025071200,25025071200,"Census Tract 712, Suffolk County, Massachusetts",767,86,47,57,47,57,0,127,17,26,30,49,0,127,0,127,0,127,0,127,328,96,301,88,54,56,81,50,17,24,18,21,15,18,116,69,27,39,246,78,246,78,84,53,58,40,27,32,14,21,0,127,63,56,0,127,146,66,146,66,38,41,0,127,42,44,10,20,47,52,9,11,0,127
1400000US25025080100,25025080100,"Census Tract 801, Suffolk County, Massachusetts",340,104,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,79,47,79,47,18,27,0,127,0,127,16,22,6,10,39,36,0,127,86,55,86,55,0,127,14,23,9,15,1,14,28,34,34,37,0,127,175,102,175,102,0,127,12,22,75,68,33,47,55,58,0,127,0,127
1400000US25025080300,25025080300,"Census Tract 803, Suffolk County, Massachusetts",531,94,54,56,54,56,54,56,0,127,0,127,0,127,0,127,0,127,0,127,200,90,200,90,49,52,47,43,24,30,0,127,21,34,59,38,0,127,185,74,185,74,35,31,27,27,36,32,33,37,11,18,43,48,0,127,92,51,92,51,0,127,20,33,0,127,12,17,9,20,51,46,0,127
1400000US25025080400,25025080400,"Census Tract 804, Suffolk County, Massachusetts",361,63,15,26,15,26,0,127,0,127,0,127,0,127,15,26,0,127,0,127,49,39,49,39,0,127,0,127,21,30,28,34,0,127,0,127,0,127,196,67,196,67,38,46,41,44,9,17,0,127,39,24,69,59,0,127,101,75,101,75,52,66,0,127,29,37,7,15,7,13,6,12,0,127
1400000US25025080500,25025080500,"Census Tract 805, Suffolk County, Massachusetts",1606,98,151,89,151,89,11,18,0,127,15,28,0,127,56,53,69,58,0,127,451,107,451,107,41,43,121,60,159,73,60,44,14,18,56,42,0,127,632,127,632,127,48,40,141,81,50,44,96,59,153,85,144,78,0,127,372,124,372,124,20,33,24,36,59,48,52,53,63,50,154,85,0,127
1400000US25025080600,25025080600,"Census Tract 806, Suffolk County, Massachusetts",820,102,79,63,79,63,38,45,41,50,0,127,0,127,0,127,0,127,0,127,235,92,235,92,12,20,151,92,0,127,29,29,24,33,19,23,0,127,279,86,275,86,79,62,15,26,38,39,121,79,5,8,17,22,4,6,227,84,215,82,5,11,0,127,35,45,38,46,33,34,104,59,12,18
1400000US25025080800,25025080800,"Census Tract 808, Suffolk County, Massachusetts",596,60,20,32,20,32,0,127,0,127,0,127,0,127,0,127,20,32,0,127,166,55,166,55,0,127,44,39,36,37,14,21,17,23,55,35,0,127,309,76,309,76,0,127,13,23,88,53,16,23,49,46,143,58,0,127,101,62,101,62,0,127,0,127,52,49,0,127,28,34,21,36,0,127
1400000US25025080900,25025080900,"Census Tract 809, Suffolk County, Massachusetts",1048,130,196,84,196,84,0,127,0,127,8,12,94,53,27,28,67,64,0,127,417,117,417,117,8,15,8,13,9,14,114,78,48,54,230,92,0,127,189,95,189,95,0,127,10,16,0,127,4,8,58,55,117,74,0,127,246,94,246,94,0,127,0,127,0,127,8,12,58,45,180,81,0,127
1400000US25025081000,25025081000,"Census Tract 810, Suffolk County, Massachusetts",1803,144,144,85,144,85,0,127,15,27,0,127,0,127,73,65,56,50,0,127,627,143,627,143,75,56,234,89,67,51,12,19,41,38,198,93,0,127,503,122,492,119,44,42,30,37,85,72,93,65,37,41,203,102,11,17,529,127,529,127,40,63,36,58,63,60,123,68,56,62,211,98,0,127
1400000US25025081100,25025081100,"Census Tract 811, Suffolk County, Massachusetts",1131,103,116,57,116,57,0,127,0,127,0,127,36,44,51,36,29,32,0,127,417,117,401,118,0,127,117,61,24,27,18,25,13,20,229,97,16,24,283,103,283,103,13,20,0,127,0,127,0,127,32,39,238,90,0,127,315,90,315,90,16,25,0,127,0,127,12,18,0,127,287,92,0,127
1400000US25025081200,25025081200,"Census Tract 812, Suffolk County, Massachusetts",840,98,26,31,26,31,0,127,0,127,26,31,0,127,0,127,0,127,0,127,125,65,125,65,8,19,73,50,15,19,0,127,23,30,6,12,0,127,349,106,331,108,174,98,55,43,11,17,55,49,0,127,36,38,18,31,340,105,340,105,44,50,65,60,85,63,45,40,29,34,72,56,0,127
1400000US25025081300,25025081300,"Census Tract 813, Suffolk County, Massachusetts",1482,145,173,86,173,86,11,16,121,83,29,37,12,19,0,127,0,127,0,127,372,108,372,108,50,45,132,72,107,56,38,33,33,32,12,27,0,127,526,142,513,139,73,58,95,71,141,80,62,64,59,44,83,50,13,21,411,125,411,125,58,46,36,36,122,79,44,49,30,31,121,77,0,127
1400000US25025081400,25025081400,"Census Tract 814, Suffolk County, Massachusetts",558,123,15,24,15,24,15,24,0,127,0,127,0,127,0,127,0,127,0,127,120,79,120,79,0,127,0,127,0,127,12,19,41,38,67,58,0,127,216,105,216,105,0,127,14,23,30,47,0,127,0,127,172,90,0,127,207,106,207,106,0,127,0,127,28,31,0,127,14,22,165,100,0,127
1400000US25025081500,25025081500,"Census Tract 815, Suffolk County, Massachusetts",368,89,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,44,48,44,48,5,10,0,127,0,127,12,18,0,127,27,43,0,127,212,89,212,89,31,30,0,127,0,127,87,55,0,127,94,76,0,127,112,64,112,64,26,43,0,127,0,127,19,26,0,127,67,41,0,127
1400000US25025081700,25025081700,"Census Tract 817, Suffolk County, Massachusetts",989,151,111,77,111,77,0,127,40,48,71,64,0,127,0,127,0,127,0,127,322,91,322,91,11,16,101,55,58,52,55,51,34,41,63,61,0,127,148,80,148,80,0,127,26,30,10,16,51,41,31,38,30,36,0,127,408,167,399,167,0,127,48,39,29,31,17,29,144,153,161,81,9,16
1400000US25025081800,25025081800,"Census Tract 818, Suffolk County, Massachusetts",511,125,17,22,8,13,0,127,0,127,0,127,0,127,8,13,0,127,9,15,150,71,150,71,26,30,30,34,9,16,64,48,0,127,21,23,0,127,195,68,187,66,0,127,0,127,9,15,17,19,33,30,128,61,8,14,149,84,149,84,0,127,5,10,15,19,0,127,0,127,129,80,0,127
1400000US25025081900,25025081900,"Census Tract 819, Suffolk County, Massachusetts",673,120,9,16,9,16,0,127,9,16,0,127,0,127,0,127,0,127,0,127,165,92,151,91,0,127,42,40,13,21,26,27,58,65,12,19,14,20,350,97,350,97,0,127,18,22,70,59,40,34,123,57,99,47,0,127,149,73,149,73,12,19,0,127,21,24,0,127,18,30,98,62,0,127
1400000US25025082000,25025082000,"Census Tract 820, Suffolk County, Massachusetts",655,126,27,42,27,42,0,127,0,127,0,127,0,127,27,42,0,127,0,127,170,73,170,73,37,35,32,36,11,19,11,17,29,31,50,45,0,127,324,118,324,118,23,36,18,27,35,39,94,69,60,58,94,65,0,127,134,76,134,76,6,10,0,127,0,127,12,19,16,24,100,66,0,127
1400000US25025082100,25025082100,"Census Tract 821, Suffolk County, Massachusetts",1533,115,110,75,110,75,0,127,31,39,22,35,0,127,6,10,51,56,0,127,371,104,371,104,115,69,136,69,39,40,51,39,21,24,9,16,0,127,665,143,665,143,44,45,113,72,178,89,138,71,30,33,162,91,0,127,387,111,387,111,55,56,0,127,21,26,78,51,68,53,165,79,0,127
1400000US25025090100,25025090100,"Census Tract 901, Suffolk County, Massachusetts",1162,138,38,45,38,45,0,127,26,41,0,127,0,127,12,18,0,127,0,127,293,108,293,108,52,49,45,41,23,29,58,48,89,66,26,30,0,127,463,129,438,124,42,48,0,127,57,45,63,49,48,36,228,104,25,37,368,116,344,114,0,127,0,127,50,45,0,127,60,50,234,100,24,32
1400000US25025090200,25025090200,"Census Tract 902, Suffolk County, Massachusetts",523,105,47,52,47,52,0,127,31,48,0,127,16,26,0,127,0,127,0,127,99,72,99,72,0,127,33,42,39,41,27,34,0,127,0,127,0,127,127,88,127,88,0,127,72,67,42,40,0,127,0,127,13,22,0,127,250,106,250,106,0,127,40,44,97,86,24,31,0,127,89,59,0,127
1400000US25025090300,25025090300,"Census Tract 903, Suffolk County, Massachusetts",711,104,16,25,16,25,0,127,16,25,0,127,0,127,0,127,0,127,0,127,145,104,145,104,0,127,0,127,0,127,25,42,54,63,66,70,0,127,270,88,270,88,24,24,44,45,92,61,8,13,12,17,90,54,0,127,280,99,280,99,0,127,44,39,30,31,26,33,57,46,123,73,0,127
1400000US25025090400,25025090400,"Census Tract 904, Suffolk County, Massachusetts",723,103,7,12,7,12,0,127,0,127,7,12,0,127,0,127,0,127,0,127,116,68,116,68,10,16,0,127,33,42,73,59,0,127,0,127,0,127,110,57,110,57,0,127,0,127,4,7,27,24,48,42,31,32,0,127,490,132,490,132,0,127,50,58,116,74,52,58,10,16,262,98,0,127
1400000US25025090600,25025090600,"Census Tract 906, Suffolk County, Massachusetts",274,100,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,33,41,33,41,0,127,0,127,0,127,0,127,0,127,33,41,0,127,119,67,119,67,0,127,0,127,17,24,8,14,19,30,75,60,0,127,122,71,122,71,0,127,0,127,4,15,0,127,0,127,118,71,0,127
1400000US25025090700,25025090700,"Census Tract 907, Suffolk County, Massachusetts",1409,196,49,58,49,58,0,127,0,127,0,127,0,127,0,127,49,58,0,127,437,179,437,179,17,15,102,65,139,171,40,32,23,23,116,92,0,127,598,192,577,193,0,127,32,47,0,127,0,127,59,65,486,172,21,24,325,152,308,145,0,127,0,127,0,127,0,127,9,16,299,143,17,29
1400000US25025090900,25025090900,"Census Tract 909, Suffolk County, Massachusetts",1332,89,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,289,86,289,86,8,13,12,20,27,31,0,127,10,17,232,82,0,127,668,120,653,126,30,49,28,24,47,46,63,56,64,59,421,101,15,24,375,115,375,115,45,50,9,15,121,84,65,57,28,47,107,75,0,127
1400000US25025091000,25025091000,"Census Tract 910, Suffolk County, Massachusetts",680,117,17,26,17,26,0,127,17,26,0,127,0,127,0,127,0,127,0,127,288,99,278,99,31,47,26,28,100,70,10,15,9,15,102,74,10,17,288,97,288,97,15,20,7,11,0,127,18,23,30,35,218,86,0,127,87,57,57,49,0,127,0,127,0,127,0,127,7,12,50,46,30,30
1400000US25025091100,25025091100,"Census Tract 911, Suffolk County, Massachusetts",791,163,36,56,36,56,0,127,0,127,0,127,0,127,36,56,0,127,0,127,101,71,101,71,0,127,0,127,20,33,31,50,12,18,38,36,0,127,359,120,359,120,0,127,0,127,0,127,26,35,55,65,278,107,0,127,295,111,248,87,0,127,0,127,0,127,60,41,11,19,177,76,47,57
1400000US25025091200,25025091200,"Census Tract 912, Suffolk County, Massachusetts",673,118,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,60,45,60,45,0,127,35,34,22,35,0,127,3,7,0,127,0,127,371,109,331,104,22,26,0,127,17,20,84,72,85,69,123,67,40,39,242,77,232,78,0,127,0,127,78,49,2,11,16,28,136,67,10,16
1400000US25025091300,25025091300,"Census Tract 913, Suffolk County, Massachusetts",407,85,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,76,53,76,53,0,127,9,14,0,127,18,28,26,27,23,36,0,127,145,76,145,76,25,30,0,127,5,9,3,8,0,127,112,67,0,127,186,75,186,75,14,24,0,127,0,127,0,127,18,23,154,71,0,127
1400000US25025091400,25025091400,"Census Tract 914, Suffolk County, Massachusetts",535,95,34,40,34,40,0,127,11,17,23,37,0,127,0,127,0,127,0,127,141,80,141,80,0,127,11,19,0,127,34,40,63,64,33,43,0,127,205,92,205,92,0,127,9,15,0,127,30,42,77,50,89,60,0,127,155,76,155,76,0,127,11,17,39,49,30,28,0,127,75,62,0,127
1400000US25025091500,25025091500,"Census Tract 915, Suffolk County, Massachusetts",969,125,45,38,45,38,7,12,14,19,17,30,7,10,0,127,0,127,0,127,156,83,156,83,31,37,45,43,18,29,28,36,8,14,26,24,0,127,340,106,314,100,0,127,19,30,11,18,67,64,55,57,162,80,26,29,428,104,428,104,0,127,29,50,42,50,28,44,58,48,271,91,0,127
1400000US25025091600,25025091600,"Census Tract 916, Suffolk County, Massachusetts",785,106,15,24,15,24,0,127,0,127,0,127,0,127,0,127,15,24,0,127,143,62,143,62,24,30,9,14,34,37,11,18,36,41,29,33,0,127,307,95,307,95,0,127,0,127,23,36,42,50,9,14,233,77,0,127,320,100,311,96,0,127,0,127,24,38,46,37,59,47,182,78,9,14
1400000US25025091700,25025091700,"Census Tract 917, Suffolk County, Massachusetts",594,116,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,27,32,18,29,0,127,0,127,0,127,0,127,0,127,18,29,9,14,144,62,144,62,10,17,0,127,0,127,0,127,8,12,126,59,0,127,423,112,423,112,0,127,0,127,0,127,21,27,0,127,402,117,0,127
