GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37
1400000US25025040300,25025040300,"Census Tract 403, Suffolk County, Massachusetts",867,150,7,12,7,12,0,12,0,12,7,12,0,12,0,12,0,12,0,12,432,141,420,139,28,41,77,77,10,16,10,16,17,26,278,115,12,19,320,117,320,117,41,57,16,27,25,39,12,18,17,26,209,86,0,12,108,68,98,67,0,12,0,12,19,30,0,12,0,12,79,58,10,16
1400000US25025040401,25025040401,"Census Tract 404.01, Suffolk County, Massachusetts",806,91,76,56,76,56,0,12,8,12,4,8,9,15,0,12,55,53,0,12,316,87,316,87,0,12,45,44,28,27,12,14,38,37,193,81,0,12,180,78,180,78,0,12,0,12,64,62,28,32,31,30,57,41,0,12,234,60,234,60,7,11,0,12,42,53,22,34,121,47,42,37,0,12
1400000US25025040600,25025040600,"Census Tract 406, Suffolk County, Massachusetts",542,113,45,36,45,36,0,12,24,38,0,12,0,12,14,23,7,10,0,12,267,96,267,96,0,12,0,12,7,12,28,45,10,15,222,99,0,12,88,48,88,48,0,12,0,12,0,12,0,12,0,12,88,48,0,12,142,74,142,74,0,12,0,12,32,49,0,12,21,28,89,60,0,12
1400000US25025040801,25025040801,"Census Tract 408.01, Suffolk County, Massachusetts",1593,149,68,43,68,43,0,12,0,12,29,32,0,12,0,12,39,31,0,12,674,140,669,140,79,55,78,58,0,12,13,21,48,66,451,124,5,8,564,156,564,156,182,90,15,24,39,50,90,79,49,56,189,88,0,12,287,110,279,110,9,15,74,64,113,79,4,8,15,23,64,55,8,14
1400000US25025050101,25025050101,"Census Tract 501.01, Suffolk County, Massachusetts",1378,106,161,73,161,73,42,38,20,23,0,17,23,37,57,46,19,21,0,17,430,108,430,108,7,11,132,64,16,18,72,51,121,64,82,49,0,17,401,99,384,99,0,17,14,20,40,32,55,37,56,57,219,91,17,26,386,113,386,113,0,17,9,14,29,28,24,27,30,35,294,104,0,17
1400000US25025050200,25025050200,"Census Tract 502, Suffolk County, Massachusetts",1392,146,98,59,69,44,0,17,0,17,0,17,46,41,9,13,14,23,29,37,382,111,382,111,0,17,47,48,17,20,59,56,113,68,146,78,0,17,473,157,438,150,0,17,11,17,7,10,7,11,75,59,338,135,35,56,439,124,439,124,0,17,0,17,7,11,0,17,51,55,381,121,0,17
1400000US25025050300,25025050300,"Census Tract 503, Suffolk County, Massachusetts",894,67,205,81,205,81,49,37,111,69,26,29,8,11,6,10,5,8,0,12,289,77,289,77,19,23,111,40,57,33,16,20,51,38,35,26,0,12,266,82,252,79,21,17,11,12,14,16,64,35,56,52,86,52,14,22,134,60,134,60,0,12,8,12,26,31,12,15,49,45,39,32,0,12
1400000US25025050400,25025050400,"Census Tract 504, Suffolk County, Massachusetts",712,90,94,45,94,45,0,12,0,12,14,22,16,20,25,27,39,31,0,12,228,77,226,77,13,21,38,26,5,7,18,19,48,32,104,57,2,6,229,93,229,93,0,12,0,12,0,12,0,12,0,12,229,93,0,12,161,69,161,69,0,12,0,12,0,12,0,12,10,11,151,69,0,12
1400000US25025050500,25025050500,"Census Tract 505, Suffolk County, Massachusetts",503,64,32,29,32,29,0,12,0,12,0,12,0,12,9,15,23,25,0,12,53,32,53,32,0,12,4,8,0,12,0,12,17,25,32,25,0,12,286,65,281,65,0,12,0,12,0,12,12,14,30,22,239,65,5,9,132,54,132,54,0,12,0,12,0,12,10,15,9,15,113,51,0,12
1400000US25025050600,25025050600,"Census Tract 506, Suffolk County, Massachusetts",661,72,58,44,58,44,4,7,0,12,0,12,0,12,54,45,0,12,0,12,92,54,92,54,0,12,11,16,6,9,5,7,28,37,42,41,0,12,297,91,297,91,0,12,0,12,0,12,0,12,50,46,247,90,0,12,214,60,214,60,0,12,0,12,0,12,0,12,26,34,188,66,0,12
1400000US25025050700,25025050700,"Census Tract 507, Suffolk County, Massachusetts",1232,126,35,39,35,39,0,12,0,12,0,12,0,12,18,28,17,27,0,12,230,97,210,92,0,12,0,12,0,12,19,21,47,43,144,75,20,32,585,134,585,134,0,12,0,12,0,12,16,27,87,61,482,138,0,12,382,136,339,131,0,12,0,12,0,12,24,35,20,33,295,121,43,38
1400000US25025050901,25025050901,"Census Tract 509.01, Suffolk County, Massachusetts",1019,131,61,52,61,52,0,12,0,12,0,12,8,13,0,12,53,51,0,12,265,109,241,98,0,12,15,18,0,12,9,13,85,64,132,73,24,37,412,120,377,112,0,12,0,12,0,12,0,12,23,25,354,113,35,48,281,126,281,126,0,12,0,12,0,12,0,12,0,12,281,126,0,12
1400000US25025051000,25025051000,"Census Tract 510, Suffolk County, Massachusetts",1159,127,51,38,41,34,0,12,0,12,0,12,16,26,25,30,0,12,10,16,245,78,245,78,23,25,31,27,30,24,16,19,44,45,101,65,0,12,523,121,492,119,0,12,73,52,49,39,41,47,38,28,291,109,31,31,340,101,321,100,0,12,9,13,0,12,31,28,37,29,244,99,19,29
1400000US25025051101,25025051101,"Census Tract 511.01, Suffolk County, Massachusetts",1569,184,34,53,34,53,34,53,0,17,0,17,0,17,0,17,0,17,0,17,144,93,144,93,0,17,0,17,0,17,0,17,59,57,85,73,0,17,660,185,660,185,68,68,0,17,124,107,0,17,70,80,398,148,0,17,731,196,717,195,83,80,0,17,65,90,40,64,46,55,483,175,14,22
1400000US25025051200,25025051200,"Census Tract 512, Suffolk County, Massachusetts",716,128,85,70,85,70,0,12,0,12,0,12,26,42,34,48,25,39,0,12,157,72,157,72,0,12,0,12,0,12,0,12,46,43,111,52,0,12,366,115,293,108,0,12,0,12,0,12,0,12,16,20,277,106,73,66,108,65,93,65,0,12,0,12,0,12,11,19,0,12,82,63,15,26
1400000US25025060101,25025060101,"Census Tract 601.01, Suffolk County, Massachusetts",902,113,82,51,82,51,0,12,0,12,0,12,0,12,9,15,73,52,0,12,206,83,177,71,0,12,0,12,0,12,0,12,9,14,168,72,29,43,396,122,396,122,0,12,0,12,0,12,24,37,21,24,351,115,0,12,218,94,218,94,0,12,0,12,0,12,0,12,0,12,218,94,0,12
1400000US25025060200,25025060200,"Census Tract 602, Suffolk County, Massachusetts",413,91,6,9,6,9,0,12,0,12,0,12,0,12,0,12,6,9,0,12,93,49,90,49,0,12,0,12,18,21,0,12,8,12,64,46,3,7,99,46,99,46,8,14,0,12,0,12,0,12,9,14,82,47,0,12,215,78,215,78,0,12,0,12,0,12,0,12,7,11,208,78,0,12
1400000US25025060301,25025060301,"Census Tract 603.01, Suffolk County, Massachusetts",822,135,47,48,47,48,0,12,21,25,0,12,0,12,26,40,0,12,0,12,342,93,342,93,9,13,64,45,35,29,48,48,18,23,168,63,0,12,295,97,295,97,0,12,10,17,0,12,10,16,30,37,245,88,0,12,138,83,138,83,0,12,0,12,23,37,0,12,0,12,115,76,0,12
1400000US25025060400,25025060400,"Census Tract 604, Suffolk County, Massachusetts",1695,175,176,130,176,130,0,12,0,12,42,65,0,12,76,93,58,67,0,12,581,168,581,168,0,12,33,37,88,57,77,61,98,104,285,114,0,12,625,203,625,203,0,12,0,12,0,12,25,29,197,125,403,158,0,12,313,171,313,171,0,12,0,12,0,12,14,24,0,12,299,173,0,12
1400000US25025060501,25025060501,"Census Tract 605.01, Suffolk County, Massachusetts",950,129,23,27,23,27,0,12,0,12,0,12,0,12,0,12,23,27,0,12,216,80,216,80,0,12,0,12,0,12,0,12,12,18,204,79,0,12,471,106,471,106,0,12,0,12,0,12,26,33,11,17,434,103,0,12,240,75,224,74,0,12,0,12,20,31,15,17,44,41,145,59,16,18
1400000US25025060600,25025060600,"Census Tract 606, Suffolk County, Massachusetts",614,110,42,33,42,33,12,20,0,12,0,12,0,12,0,12,30,27,0,12,302,90,290,87,0,12,9,15,27,21,8,13,0,12,246,83,12,18,214,75,214,75,0,12,0,12,0,12,8,13,0,12,206,73,0,12,56,52,56,52,0,12,0,12,0,12,41,58,0,12,15,21,0,12
1400000US25025060700,25025060700,"Census Tract 607, Suffolk County, Massachusetts",769,47,36,40,36,40,0,12,24,36,0,12,0,12,12,18,0,12,0,12,158,63,151,63,19,22,54,43,53,35,17,20,8,13,0,12,7,10,199,64,199,64,14,17,40,41,40,30,45,31,22,22,38,31,0,12,376,87,376,87,76,57,47,31,36,41,88,51,101,50,28,24,0,12
1400000US25025060800,25025060800,"Census Tract 608, Suffolk County, Massachusetts",1070,227,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,359,138,359,138,0,12,15,25,18,28,15,24,34,38,277,134,0,12,399,202,399,202,0,12,0,12,18,29,31,51,0,12,350,176,0,12,312,149,312,149,0,12,0,12,0,12,0,12,45,70,267,136,0,12
1400000US25025061000,25025061000,"Census Tract 610, Suffolk County, Massachusetts",1068,114,36,34,36,34,0,12,0,12,19,28,8,12,0,12,9,15,0,12,312,116,312,116,6,12,66,58,49,50,0,12,51,69,140,80,0,12,371,135,371,135,119,83,9,13,52,65,61,54,4,7,126,102,0,12,349,125,349,125,20,22,42,52,128,95,107,70,31,34,21,28,0,12
1400000US25025061101,25025061101,"Census Tract 611.01, Suffolk County, Massachusetts",1015,60,40,42,40,42,28,37,12,18,0,12,0,12,0,12,0,12,0,12,361,70,355,70,77,35,71,41,91,41,77,48,28,30,11,16,6,9,472,82,472,82,90,33,54,32,177,61,71,31,50,38,30,33,0,12,142,59,142,59,24,25,3,5,51,34,61,41,0,12,3,5,0,12
1400000US25025061200,25025061200,"Census Tract 612, Suffolk County, Massachusetts",1167,147,154,86,154,86,0,12,9,15,0,12,0,12,0,12,145,88,0,12,444,117,421,108,0,12,0,12,13,20,55,55,12,14,341,107,23,37,533,125,533,125,0,12,0,12,7,12,9,16,56,65,461,117,0,12,36,29,36,29,0,12,0,12,0,12,0,12,0,12,36,29,0,12
1400000US25025070101,25025070101,"Census Tract 701.01, Suffolk County, Massachusetts",1614,226,259,135,259,135,0,17,14,24,0,17,0,17,0,17,245,126,0,17,911,202,854,199,16,26,134,91,79,57,57,52,0,17,568,169,57,70,419,169,400,163,0,17,36,46,13,21,0,17,0,17,351,154,19,30,25,28,25,28,0,17,0,17,0,17,0,17,0,17,25,28,0,17
1400000US25025070200,25025070200,"Census Tract 702, Suffolk County, Massachusetts",1522,140,131,82,120,81,11,17,0,17,36,40,0,17,12,19,61,71,11,16,795,164,795,164,64,62,261,93,82,59,13,21,100,72,275,135,0,17,498,111,498,111,0,17,22,26,79,60,7,11,171,77,219,94,0,17,98,44,98,44,0,17,0,17,17,19,8,12,10,15,63,34,0,17
1400000US25025070300,25025070300,"Census Tract 703, Suffolk County, Massachusetts",1250,164,174,100,160,94,0,12,0,12,0,12,0,12,44,48,116,84,14,23,549,168,537,167,19,28,80,90,41,40,21,33,32,36,344,120,12,20,265,111,255,108,0,12,0,12,33,38,0,12,0,12,222,102,10,18,262,128,247,125,0,12,10,23,75,68,51,82,0,12,111,85,15,23
1400000US25025070402,25025070402,"Census Tract 704.02, Suffolk County, Massachusetts",662,35,11,16,11,16,0,12,0,12,0,12,0,12,11,16,0,12,0,12,252,53,252,53,32,24,118,50,60,31,19,18,10,15,13,12,0,12,237,47,237,47,4,6,28,22,76,35,42,23,41,22,46,22,0,12,162,42,162,42,4,7,37,30,47,32,18,15,4,7,52,26,0,12
1400000US25025070500,25025070500,"Census Tract 705, Suffolk County, Massachusetts",1558,203,292,145,292,145,0,17,35,41,70,62,73,116,19,31,95,78,0,17,589,178,568,171,31,37,63,58,12,18,0,17,3,11,459,159,21,34,545,163,545,163,20,33,44,51,124,114,16,21,81,70,260,95,0,17,132,65,116,58,5,15,0,17,0,17,14,22,0,17,97,63,16,24
1400000US25025070600,25025070600,"Census Tract 706, Suffolk County, Massachusetts",449,123,33,52,33,52,0,12,0,12,0,12,0,12,0,12,33,52,0,12,256,86,251,87,0,12,0,12,0,12,12,18,0,12,239,86,5,9,137,88,129,89,0,12,0,12,0,12,0,12,0,12,129,89,8,13,23,21,23,21,0,12,0,12,0,12,0,12,0,12,23,21,0,12
1400000US25025070700,25025070700,"Census Tract 707, Suffolk County, Massachusetts",833,99,9,15,9,15,0,12,0,12,0,12,0,12,0,12,9,15,0,12,310,94,310,94,0,12,53,56,9,14,34,44,39,38,175,73,0,12,406,103,397,104,0,12,0,12,0,12,64,52,48,48,285,91,9,15,108,85,76,59,0,12,0,12,0,12,0,12,0,12,76,59,32,44
1400000US25025070800,25025070800,"Census Tract 708, Suffolk County, Massachusetts",1325,146,335,120,335,120,0,12,70,67,73,88,19,31,37,45,136,76,0,12,509,170,509,170,0,12,48,57,23,27,7,16,136,82,295,150,0,12,401,139,401,139,8,16,24,26,21,33,0,12,28,46,320,130,0,12,80,57,80,57,12,19,0,12,0,12,12,19,0,12,56,58,0,12
1400000US25025070900,25025070900,"Census Tract 709, Suffolk County, Massachusetts",1047,125,79,53,79,53,0,12,43,34,0,12,0,12,9,14,27,45,0,12,404,87,404,87,40,36,38,30,27,25,49,35,9,14,241,84,0,12,430,112,412,107,0,12,9,13,62,46,0,12,30,31,311,94,18,27,134,73,123,75,0,12,0,12,22,26,0,12,0,12,101,78,11,23
1400000US25025071101,25025071101,"Census Tract 711.01, Suffolk County, Massachusetts",1512,169,373,149,373,149,0,12,109,116,44,69,0,12,192,101,28,41,0,12,599,146,584,150,0,12,131,86,12,19,0,12,71,61,370,151,15,25,444,136,432,137,0,12,0,12,51,51,0,12,48,55,333,134,12,18,96,79,96,79,0,12,0,12,44,66,0,12,0,12,52,37,0,12
1400000US25025071201,25025071201,"Census Tract 712.01, Suffolk County, Massachusetts",949,96,47,44,47,44,0,12,0,12,0,12,0,12,0,12,47,44,0,12,369,97,369,97,38,49,138,76,63,55,27,24,25,28,78,37,0,12,339,98,319,94,30,38,36,39,10,15,47,35,33,42,163,77,20,32,194,89,194,89,25,42,0,12,58,64,44,40,0,12,67,48,0,12
1400000US25025080100,25025080100,"Census Tract 801, Suffolk County, Massachusetts",441,77,54,36,54,36,0,12,10,15,0,12,27,25,0,12,17,19,0,12,127,52,127,52,10,16,7,11,0,12,0,12,30,32,80,45,0,12,103,54,103,54,0,12,7,11,19,27,13,19,19,22,45,34,0,12,157,59,157,59,0,12,10,16,6,8,46,38,14,18,81,43,0,12
1400000US25025080300,25025080300,"Census Tract 803, Suffolk County, Massachusetts",694,83,48,43,48,43,0,12,0,12,0,12,0,12,48,43,0,12,0,12,172,76,165,75,6,10,58,73,24,22,25,16,0,12,52,45,7,10,218,89,218,89,0,12,37,35,60,62,18,19,11,15,92,54,0,12,256,72,256,72,0,12,0,12,19,30,38,38,20,18,179,55,0,12
1400000US25025080401,25025080401,"Census Tract 804.01, Suffolk County, Massachusetts",1190,86,122,64,122,64,0,12,45,40,28,30,22,34,0,12,27,30,0,12,372,85,372,85,18,19,73,46,68,46,24,28,68,54,121,68,0,12,488,92,488,92,21,20,135,63,91,53,46,38,128,64,67,42,0,12,208,78,208,78,0,12,20,22,20,30,32,37,28,24,108,59,0,12
1400000US25025080500,25025080500,"Census Tract 805, Suffolk County, Massachusetts",1260,76,18,29,18,29,0,12,0,12,0,12,0,12,18,29,0,12,0,12,407,97,383,94,61,56,97,49,125,63,16,21,24,26,60,42,24,38,433,119,433,119,31,34,46,38,75,50,75,59,142,86,64,43,0,12,402,105,402,105,31,23,16,24,87,58,47,33,30,37,191,90,0,12
1400000US25025080601,25025080601,"Census Tract 806.01, Suffolk County, Massachusetts",831,73,98,64,98,64,29,43,36,32,5,8,0,12,28,43,0,12,0,12,168,66,168,66,0,12,18,18,38,31,21,17,23,28,68,46,0,12,315,77,312,78,10,17,61,34,38,28,50,30,7,13,146,72,3,5,250,67,250,67,18,21,4,6,79,51,52,33,11,13,86,47,0,12
1400000US25025080801,25025080801,"Census Tract 808.01, Suffolk County, Massachusetts",933,55,22,28,22,28,0,12,22,28,0,12,0,12,0,12,0,12,0,12,250,75,250,75,28,28,68,37,33,36,43,34,33,37,45,50,0,12,320,107,320,107,33,32,22,26,78,77,59,52,40,44,88,60,0,12,341,98,341,98,0,12,44,37,89,63,48,38,28,31,132,61,0,12
1400000US25025080900,25025080900,"Census Tract 809, Suffolk County, Massachusetts",1366,97,145,59,145,59,0,12,9,14,24,28,63,37,0,12,49,39,0,12,498,129,498,129,7,11,26,23,0,12,61,50,33,29,371,112,0,12,230,113,221,110,0,12,6,10,0,12,0,12,0,12,215,110,9,17,493,102,493,102,0,12,0,12,0,12,62,53,37,33,394,101,0,12
1400000US25025081001,25025081001,"Census Tract 810.01, Suffolk County, Massachusetts",2029,128,94,75,94,75,0,12,14,22,7,14,0,12,0,12,73,72,0,12,847,149,847,149,33,47,321,131,158,91,83,55,39,45,213,86,0,12,610,163,610,163,32,43,43,54,52,40,64,57,72,65,347,136,0,12,478,124,455,128,26,42,43,46,55,46,26,30,24,25,281,122,23,35
1400000US25025081100,25025081100,"Census Tract 811, Suffolk County, Massachusetts",1122,132,175,68,175,68,0,12,10,18,0,12,9,15,88,43,68,50,0,12,250,74,250,74,5,9,24,15,5,11,19,19,20,22,177,66,0,12,456,137,439,137,0,12,0,12,24,23,0,12,0,12,415,131,17,18,241,74,241,74,0,12,0,12,1,6,0,12,0,12,240,74,0,12
1400000US25025081200,25025081200,"Census Tract 812, Suffolk County, Massachusetts",984,102,22,35,22,35,0,12,0,12,0,12,0,12,22,35,0,12,0,12,186,64,186,64,48,41,64,41,36,40,7,12,15,24,16,25,0,12,359,88,359,88,106,63,45,37,56,43,15,19,54,40,83,52,0,12,417,86,417,86,49,49,76,44,89,59,97,70,16,25,90,57,0,12
1400000US25025081300,25025081300,"Census Tract 813, Suffolk County, Massachusetts",1934,144,218,116,218,116,33,54,116,78,24,28,0,17,11,20,34,60,0,17,507,134,482,135,23,26,216,137,144,97,65,72,21,23,13,27,25,39,624,167,624,167,0,17,103,62,52,64,58,59,68,61,343,133,0,17,585,163,585,163,0,17,87,72,95,92,68,79,39,43,296,147,0,17
1400000US25025081400,25025081400,"Census Tract 814, Suffolk County, Massachusetts",850,110,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,280,74,280,74,0,12,62,38,74,47,24,29,18,21,102,62,0,12,368,98,368,98,0,12,0,12,9,13,52,34,53,44,254,91,0,12,202,72,202,72,0,12,9,17,0,12,0,12,19,29,174,61,0,12
1400000US25025081500,25025081500,"Census Tract 815, Suffolk County, Massachusetts",625,78,48,48,48,48,0,12,0,12,0,12,21,24,0,12,27,42,0,12,56,44,56,44,0,12,32,30,0,12,24,27,0,12,0,12,0,12,195,64,190,65,0,12,0,12,16,16,3,7,81,40,90,56,5,8,326,82,326,82,7,13,14,20,20,19,46,41,26,25,213,69,0,12
1400000US25025081700,25025081700,"Census Tract 817, Suffolk County, Massachusetts",1119,157,98,66,98,66,34,42,29,36,0,12,10,15,25,40,0,12,0,12,230,89,230,89,10,16,72,54,22,25,18,21,46,41,62,63,0,12,245,105,245,105,0,12,21,25,22,25,72,65,41,34,89,65,0,12,546,126,546,126,50,47,25,25,130,76,138,88,31,37,172,88,0,12
1400000US25025081800,25025081800,"Census Tract 818, Suffolk County, Massachusetts",915,123,103,69,103,69,0,12,23,39,11,18,69,52,0,12,0,12,0,12,263,94,263,94,21,34,44,54,10,13,8,12,81,65,99,62,0,12,281,109,281,109,28,33,0,12,55,61,0,12,22,39,176,83,0,12,268,93,260,92,8,15,14,20,49,39,0,12,24,39,165,78,8,13
1400000US25025081900,25025081900,"Census Tract 819, Suffolk County, Massachusetts",1130,107,40,42,17,22,10,18,0,12,0,12,0,12,7,12,0,12,23,36,181,97,181,97,0,12,33,43,80,85,27,39,20,21,21,22,0,12,467,121,467,121,41,51,18,20,106,74,36,42,35,32,231,113,0,12,442,114,442,114,0,12,0,12,84,90,74,60,8,13,276,111,0,12
1400000US25025082000,25025082000,"Census Tract 820, Suffolk County, Massachusetts",832,120,39,44,38,43,0,12,0,12,38,43,0,12,0,12,0,12,1,7,232,89,223,89,0,12,27,31,82,65,15,23,0,12,99,69,9,14,272,107,250,100,22,35,21,25,12,19,61,48,37,43,97,65,22,34,289,84,249,85,0,12,15,23,14,22,64,57,0,12,156,71,40,50
1400000US25025082100,25025082100,"Census Tract 821, Suffolk County, Massachusetts",1855,138,42,43,42,43,0,12,0,12,42,43,0,12,0,12,0,12,0,12,525,166,525,166,41,62,126,91,201,110,98,78,26,28,33,36,0,12,787,174,787,174,214,136,77,69,192,109,23,25,112,84,169,92,0,12,501,148,501,148,61,72,34,42,30,27,143,97,109,74,124,66,0,12
1400000US25025090100,25025090100,"Census Tract 901, Suffolk County, Massachusetts",1420,143,17,19,17,19,0,17,7,10,0,17,10,15,0,17,0,17,0,17,241,84,241,84,30,35,76,56,45,39,36,38,11,14,43,42,0,17,539,119,520,118,57,52,11,16,100,58,92,62,34,40,226,76,19,29,623,131,623,131,0,17,19,20,66,49,59,38,107,67,372,101,0,17
1400000US25025090200,25025090200,"Census Tract 902, Suffolk County, Massachusetts",760,48,5,9,5,9,0,12,5,9,0,12,0,12,0,12,0,12,0,12,173,63,173,63,0,12,61,42,33,36,8,12,35,41,36,29,0,12,344,75,344,75,24,27,39,31,56,48,42,30,20,20,163,62,0,12,238,60,224,62,0,12,17,19,61,38,14,21,40,36,92,41,14,23
1400000US25025090300,25025090300,"Census Tract 903, Suffolk County, Massachusetts",1013,118,49,55,49,55,0,12,23,37,0,12,26,40,0,12,0,12,0,12,101,68,101,68,0,12,0,12,37,44,0,12,0,12,64,56,0,12,399,116,399,116,50,55,12,19,73,57,54,48,20,32,190,84,0,12,464,116,464,116,76,51,20,22,79,64,82,67,44,46,163,84,0,12
1400000US25025090400,25025090400,"Census Tract 904, Suffolk County, Massachusetts",793,117,8,12,8,12,0,12,0,12,0,12,8,12,0,12,0,12,0,12,61,33,61,33,10,16,24,25,0,12,15,17,0,12,12,18,0,12,311,136,311,136,0,12,19,23,70,45,23,28,59,63,140,94,0,12,413,112,407,109,46,55,42,53,11,17,36,33,35,31,237,98,6,12
1400000US25025090600,25025090600,"Census Tract 906, Suffolk County, Massachusetts",420,82,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,41,29,41,29,10,16,0,12,6,10,12,19,6,10,7,12,0,12,169,63,153,61,0,12,0,12,0,12,5,8,25,22,123,54,16,18,210,56,199,55,0,12,5,9,0,12,40,32,15,23,139,58,11,19
1400000US25025090700,25025090700,"Census Tract 907, Suffolk County, Massachusetts",1155,107,40,46,40,46,0,12,0,12,0,12,0,12,24,37,16,27,0,12,265,74,258,73,66,54,41,31,35,30,40,31,61,50,15,17,7,11,365,100,365,100,0,12,0,12,7,13,22,36,44,38,292,89,0,12,485,124,477,124,13,20,0,12,0,12,25,33,0,12,439,112,8,13
1400000US25025090901,25025090901,"Census Tract 909.01, Suffolk County, Massachusetts",1476,93,82,57,82,57,0,12,0,12,0,12,0,12,0,12,82,57,0,12,384,110,384,110,0,12,24,20,43,40,10,14,15,17,292,95,0,12,669,123,663,122,9,14,39,36,20,25,61,57,0,12,534,102,6,9,341,86,341,86,22,25,33,38,30,29,38,35,31,24,187,74,0,12
1400000US25025091001,25025091001,"Census Tract 910.01, Suffolk County, Massachusetts",646,120,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,197,68,197,68,33,44,27,43,48,35,17,22,48,47,24,23,0,12,304,112,269,91,0,12,0,12,0,12,0,12,14,17,255,87,35,51,145,97,145,97,0,12,5,8,0,12,8,12,0,12,132,95,0,12
1400000US25025091100,25025091100,"Census Tract 911, Suffolk County, Massachusetts",966,139,51,56,51,56,0,17,29,47,0,17,0,17,0,17,22,25,0,17,110,61,110,61,0,17,0,17,28,38,22,26,7,11,53,32,0,17,436,108,404,108,0,17,0,17,0,17,46,52,8,13,350,99,32,35,369,129,349,123,0,17,27,39,31,38,56,54,25,38,210,104,20,23
1400000US25025091200,25025091200,"Census Tract 912, Suffolk County, Massachusetts",740,120,37,45,37,45,0,12,0,12,0,12,0,12,37,45,0,12,0,12,60,44,49,42,0,12,9,14,0,12,0,12,0,12,40,40,11,16,225,88,225,88,33,47,0,12,0,12,9,16,43,41,140,78,0,12,418,106,398,104,0,12,0,12,8,13,70,58,70,64,250,89,20,30
1400000US25025091300,25025091300,"Census Tract 913, Suffolk County, Massachusetts",633,87,34,33,34,33,0,12,15,15,0,12,0,12,19,29,0,12,0,12,68,55,68,55,10,16,11,11,0,12,0,12,0,12,47,51,0,12,179,55,179,55,14,21,0,12,9,9,15,24,21,21,120,48,0,12,352,76,327,78,12,18,0,12,41,29,35,27,10,16,229,79,25,25
1400000US25025091400,25025091400,"Census Tract 914, Suffolk County, Massachusetts",572,68,66,46,66,46,11,17,11,18,10,15,17,20,0,12,17,27,0,12,119,49,119,49,0,12,31,29,23,27,19,23,5,8,41,30,0,12,145,59,131,49,0,12,19,20,4,7,18,20,33,24,57,39,14,23,242,65,233,64,0,12,13,19,9,10,53,38,18,22,140,52,9,13
1400000US25025091500,25025091500,"Census Tract 915, Suffolk County, Massachusetts",1108,122,86,48,86,48,15,17,19,20,19,30,17,26,0,12,16,19,0,12,115,56,115,56,18,29,20,17,14,22,0,12,17,26,46,41,0,12,353,93,353,93,14,22,9,15,16,19,20,26,30,33,264,78,0,12,554,108,540,105,0,12,0,12,40,44,39,38,58,48,403,101,14,22
1400000US25025091600,25025091600,"Census Tract 916, Suffolk County, Massachusetts",803,102,16,20,16,20,0,12,0,12,0,12,0,12,0,12,16,20,0,12,108,70,108,70,50,61,25,26,7,12,0,12,7,14,19,30,0,12,375,102,375,102,40,46,11,19,23,30,26,40,18,19,257,97,0,12,304,110,304,110,0,12,0,12,50,55,48,53,0,12,206,100,0,12
1400000US25025091700,25025091700,"Census Tract 917, Suffolk County, Massachusetts",671,86,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,35,26,35,26,0,12,0,12,0,12,0,12,11,17,24,19,0,12,263,62,258,62,0,12,5,7,6,9,4,6,18,18,225,60,5,8,373,80,365,80,0,12,21,24,23,26,34,44,0,12,287,73,8,12
1400000US25025091800,25025091800,"Census Tract 918, Suffolk County, Massachusetts",859,117,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,60,40,60,40,0,12,40,33,0,12,0,12,9,14,11,19,0,12,232,118,223,115,0,12,0,12,25,41,34,37,30,29,134,95,9,13,567,128,550,128,0,12,19,31,83,62,52,52,46,45,350,120,17,27
