GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24
1400000US25017382500,25017382500,"Census Tract 3825, Middlesex County, Massachusetts",778,116,763,112,0,12,28,41,0,12,0,12,0,12,0,12,7,11,0,12,0,12,0,12,0,12,22,36,0,12,0,12,0,12,0,12,28,42,182,77,213,108,163,67,120,60,15,18
1400000US25017382601,25017382601,"Census Tract 3826.01, Middlesex County, Massachusetts",936,164,936,164,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,471,159,256,124,209,92,0,12,0,12
1400000US25017382602,25017382602,"Census Tract 3826.02, Middlesex County, Massachusetts",339,94,322,87,6,9,0,12,0,12,19,22,57,36,30,31,0,12,0,12,16,19,26,38,0,12,9,15,0,12,0,12,34,35,0,12,0,12,0,12,21,24,4,8,100,63,17,20
1400000US25017383101,25017383101,"Census Tract 3831.01, Middlesex County, Massachusetts",971,103,962,103,45,43,0,12,7,12,78,66,22,25,0,12,26,42,0,12,37,34,18,31,0,12,0,12,0,12,46,51,0,12,63,58,175,95,246,97,92,47,107,59,0,12,9,14
1400000US25017383102,25017383102,"Census Tract 3831.02, Middlesex County, Massachusetts",1663,92,1648,97,0,12,0,12,23,18,41,40,47,43,67,57,68,63,20,24,24,39,67,58,45,42,37,41,65,57,71,53,132,81,112,75,93,63,367,116,186,92,183,83,0,12,15,24
1400000US25017383200,25017383200,"Census Tract 3832, Middlesex County, Massachusetts",1026,194,1002,200,0,17,0,17,0,17,0,17,0,17,15,23,31,43,0,17,0,17,16,24,23,37,0,17,7,13,19,30,80,91,100,82,116,99,194,121,162,92,205,123,34,35,24,29
1400000US25017383300,25017383300,"Census Tract 3833, Middlesex County, Massachusetts",747,96,712,95,0,12,0,12,0,12,0,12,20,32,0,12,29,27,53,58,7,11,0,12,8,12,54,44,7,12,6,10,0,12,27,24,131,73,186,79,41,44,62,40,81,48,35,28
1400000US25017383400,25017383400,"Census Tract 3834, Middlesex County, Massachusetts",1383,178,1383,178,0,17,14,22,0,17,0,17,11,17,0,17,0,17,103,106,0,17,43,67,19,30,0,17,16,25,38,46,17,19,81,61,239,122,175,115,279,134,189,126,159,93,0,17
1400000US25017383501,25017383501,"Census Tract 3835.01, Middlesex County, Massachusetts",1613,141,1589,146,15,17,76,50,0,12,59,62,115,85,54,51,48,44,76,62,44,53,20,24,41,44,69,70,0,12,28,30,0,12,28,46,93,61,152,78,239,122,382,125,50,53,24,29
1400000US25017383502,25017383502,"Census Tract 3835.02, Middlesex County, Massachusetts",298,87,293,86,0,12,0,12,0,12,20,26,26,22,0,12,13,14,11,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,71,63,78,59,28,26,36,25,10,17,5,9
1400000US25017383600,25017383600,"Census Tract 3836, Middlesex County, Massachusetts",1081,144,1048,140,0,17,0,17,0,17,60,77,0,17,0,17,0,17,0,17,25,32,0,17,0,17,0,17,38,44,8,12,44,57,23,26,120,116,165,73,401,166,126,101,38,42,33,31
1400000US25017383700,25017383700,"Census Tract 3837, Middlesex County, Massachusetts",320,117,310,117,0,17,0,17,14,22,0,17,0,17,28,32,0,17,0,17,0,17,0,17,0,17,24,37,9,15,0,17,16,26,0,17,0,17,31,34,103,78,71,80,14,22,10,18
1400000US25017383800,25017383800,"Census Tract 3838, Middlesex County, Massachusetts",293,103,284,104,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,174,80,63,84,0,17,47,39,9,16
1400000US25017383901,25017383901,"Census Tract 3839.01, Middlesex County, Massachusetts",437,136,406,131,0,17,0,17,0,17,94,73,16,27,0,17,14,22,0,17,0,17,0,17,0,17,0,17,53,79,33,37,0,17,0,17,18,28,59,46,45,45,59,68,15,24,31,38
1400000US25017383902,25017383902,"Census Tract 3839.02, Middlesex County, Massachusetts",116,69,105,68,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,39,45,0,17,10,14,56,59,11,16
1400000US25017384001,25017384001,"Census Tract 3840.01, Middlesex County, Massachusetts",78,47,78,47,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,29,35,11,14,0,12,38,34,0,12
1400000US25017384002,25017384002,"Census Tract 3840.02, Middlesex County, Massachusetts",1865,153,1822,156,0,17,0,17,0,17,0,17,0,17,13,21,15,25,0,17,0,17,13,20,0,17,20,32,16,26,0,17,0,17,16,25,0,17,529,203,596,191,604,234,0,17,43,41
1400000US25017385100,25017385100,"Census Tract 3851, Middlesex County, Massachusetts",534,156,534,156,0,17,0,17,0,17,0,17,0,17,0,17,141,113,33,40,0,17,18,28,19,30,39,42,0,17,0,17,0,17,68,99,100,101,57,41,29,33,8,14,22,25,0,17
1400000US25017385201,25017385201,"Census Tract 3852.01, Middlesex County, Massachusetts",347,97,347,97,0,12,0,12,8,14,0,12,0,12,0,12,9,15,0,12,26,40,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,166,90,105,62,6,11,27,31,0,12
1400000US25017385202,25017385202,"Census Tract 3852.02, Middlesex County, Massachusetts",428,159,398,156,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,27,30,0,17,39,37,65,76,87,68,180,133,30,36
1400000US25017386100,25017386100,"Census Tract 3861, Middlesex County, Massachusetts",167,53,158,52,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,15,0,12,28,43,18,19,15,17,8,12,80,45,9,13
1400000US25017387100,25017387100,"Census Tract 3871, Middlesex County, Massachusetts",273,87,262,85,0,12,0,12,0,12,19,15,11,16,9,15,0,12,0,12,9,15,10,16,9,15,0,12,0,12,0,12,0,12,42,54,0,12,28,31,30,43,70,45,25,38,11,16
1400000US25017387201,25017387201,"Census Tract 3872.01, Middlesex County, Massachusetts",516,137,412,128,0,17,0,17,0,17,18,29,16,25,108,102,0,17,26,34,0,17,17,26,0,17,13,23,0,17,0,17,0,17,0,17,89,85,28,34,46,42,0,17,51,46,104,89
1400000US25017387202,25017387202,"Census Tract 3872.02, Middlesex County, Massachusetts",127,56,127,56,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,24,15,24,0,12,48,43,0,12,38,36,11,17,0,12
1400000US25017388100,25017388100,"Census Tract 3881, Middlesex County, Massachusetts",477,111,467,111,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,11,17,0,17,22,25,0,17,59,71,15,23,97,55,113,64,119,73,0,17,15,19,16,18,10,16
1400000US25017388200,25017388200,"Census Tract 3882, Middlesex County, Massachusetts",771,244,755,234,0,17,0,17,0,17,15,24,0,17,16,27,0,17,43,66,54,66,13,23,13,19,0,17,18,30,18,29,15,25,59,63,79,114,68,74,68,68,161,97,115,99,16,26
1400000US25017388300,25017388300,"Census Tract 3883, Middlesex County, Massachusetts",1682,119,1682,119,69,65,18,28,59,48,334,102,102,76,106,72,67,45,67,48,36,26,24,23,15,17,9,16,26,39,33,37,88,73,76,55,87,56,212,85,130,78,124,61,0,17,0,17
1400000US25017980000,25017980000,"Census Tract 9800, Middlesex County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US25021400100,25021400100,"Census Tract 4001, Norfolk County, Massachusetts",1305,184,1305,184,18,29,0,12,0,12,127,96,31,35,17,27,0,12,21,31,14,22,15,25,0,12,0,12,0,12,14,21,0,12,33,38,0,12,151,112,111,81,248,117,505,140,0,12
1400000US25021400200,25021400200,"Census Tract 4002, Norfolk County, Massachusetts",1556,214,1533,208,13,24,12,19,0,17,19,33,83,96,13,21,36,57,0,17,0,17,0,17,80,91,0,17,0,17,13,21,0,17,0,17,10,17,118,96,148,101,419,126,569,170,23,29
1400000US25021400300,25021400300,"Census Tract 4003, Norfolk County, Massachusetts",810,106,803,106,30,48,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,13,9,14,0,12,21,34,0,12,0,12,9,14,0,12,15,17,103,54,149,52,460,118,7,11
1400000US25021400400,25021400400,"Census Tract 4004, Norfolk County, Massachusetts",1662,183,1651,186,0,17,0,17,30,35,19,29,60,47,21,31,16,27,0,17,0,17,15,24,17,27,0,17,18,27,0,17,0,17,110,118,0,17,82,60,112,56,681,175,470,164,11,18
1400000US25021400500,25021400500,"Census Tract 4005, Norfolk County, Massachusetts",1509,170,1490,175,0,17,0,17,0,17,0,17,0,17,0,17,11,19,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,117,93,26,30,492,161,844,178,19,31
1400000US25021400600,25021400600,"Census Tract 4006, Norfolk County, Massachusetts",784,199,733,191,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,13,21,36,58,0,17,310,143,374,117,51,67
1400000US25021400700,25021400700,"Census Tract 4007, Norfolk County, Massachusetts",539,123,522,125,0,12,0,12,0,12,0,12,0,12,0,12,8,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,13,40,34,30,27,153,64,283,95,17,20
1400000US25021400800,25021400800,"Census Tract 4008, Norfolk County, Massachusetts",1437,187,1437,187,26,32,0,17,0,17,73,73,59,52,46,73,27,31,0,17,0,17,15,25,0,17,6,11,0,17,26,43,0,17,52,48,12,20,246,98,68,66,334,113,447,144,0,17
1400000US25021400900,25021400900,"Census Tract 4009, Norfolk County, Massachusetts",1212,149,1212,149,0,12,0,12,0,12,8,12,68,56,70,80,10,16,0,12,0,12,27,39,22,25,9,16,14,23,0,12,0,12,11,18,20,21,63,42,61,40,326,119,503,122,0,12
1400000US25021401000,25021401000,"Census Tract 4010, Norfolk County, Massachusetts",646,105,636,103,0,12,0,12,27,31,29,28,8,14,8,14,28,41,7,11,20,21,0,12,9,15,0,12,11,17,14,20,0,12,0,12,0,12,71,48,9,15,184,81,211,88,10,14
1400000US25021401100,25021401100,"Census Tract 4011, Norfolk County, Massachusetts",285,104,276,105,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,70,68,48,38,94,72,64,55,9,15
1400000US25021401200,25021401200,"Census Tract 4012, Norfolk County, Massachusetts",999,162,985,162,52,79,0,17,0,17,24,40,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,24,38,0,17,504,154,381,143,14,22
1400000US25021402101,25021402101,"Census Tract 4021.01, Norfolk County, Massachusetts",519,139,437,108,0,12,0,12,0,12,0,12,0,12,17,20,20,23,20,22,12,17,32,47,0,12,0,12,0,12,47,45,0,12,19,27,0,12,28,25,98,57,46,34,98,49,82,93
1400000US25021402102,25021402102,"Census Tract 4021.02, Norfolk County, Massachusetts",561,105,538,107,0,12,21,35,0,12,38,33,7,10,0,12,23,35,0,12,14,23,32,52,2,17,0,12,16,27,0,12,6,10,25,20,23,23,38,27,123,65,161,68,9,15,23,21
1400000US25021402200,25021402200,"Census Tract 4022, Norfolk County, Massachusetts",135,57,132,57,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,9,0,12,0,12,5,7,0,12,4,6,0,12,0,12,38,34,34,35,36,27,9,10,3,7
1400000US25021402300,25021402300,"Census Tract 4023, Norfolk County, Massachusetts",88,51,69,48,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,12,24,34,37,37,19,22
1400000US25021402400,25021402400,"Census Tract 4024, Norfolk County, Massachusetts",1154,136,1097,137,0,17,0,17,0,17,0,17,23,36,11,18,16,26,0,17,10,16,0,17,29,34,0,17,31,49,16,24,0,17,0,17,0,17,80,66,191,121,311,138,379,152,57,46
1400000US25021402500,25021402500,"Census Tract 4025, Norfolk County, Massachusetts",564,122,532,121,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,48,47,185,78,49,36,74,81,176,70,32,26
1400000US25021403100,25021403100,"Census Tract 4031, Norfolk County, Massachusetts",36,35,36,35,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,24,28,12,20,0,17,0,17,0,17
1400000US25021403300,25021403300,"Census Tract 4033, Norfolk County, Massachusetts",136,55,128,55,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,22,10,15,55,36,43,33,8,12
1400000US25021403400,25021403400,"Census Tract 4034, Norfolk County, Massachusetts",551,118,502,116,0,17,0,17,32,36,45,36,93,54,30,41,35,41,15,24,62,50,29,34,0,17,0,17,0,17,0,17,22,32,31,34,25,39,17,27,0,17,35,37,31,33,49,45
1400000US25021403500,25021403500,"Census Tract 4035, Norfolk County, Massachusetts",782,144,668,134,17,27,0,17,0,17,0,17,0,17,0,17,12,21,0,17,32,50,0,17,0,17,19,29,0,17,0,17,0,17,0,17,0,17,51,63,108,62,94,84,335,117,114,111
1400000US25021404100,25021404100,"Census Tract 4041, Norfolk County, Massachusetts",334,80,334,80,0,12,0,12,0,12,0,12,0,12,11,16,18,25,0,12,0,12,0,12,18,20,0,12,0,12,9,18,0,12,0,12,0,12,12,20,18,21,77,84,171,69,0,12
1400000US25021404201,25021404201,"Census Tract 4042.01, Norfolk County, Massachusetts",83,54,83,54,0,12,0,12,0,12,0,12,10,14,0,12,10,16,0,12,0,12,9,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,36,54,9,15,0,12,9,14,0,12
1400000US25021404202,25021404202,"Census Tract 4042.02, Norfolk County, Massachusetts",219,69,209,70,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,14,33,30,48,47,119,63,10,16
1400000US25021404301,25021404301,"Census Tract 4043.01, Norfolk County, Massachusetts",35,29,29,28,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,29,28,6,10
1400000US25021404302,25021404302,"Census Tract 4043.02, Norfolk County, Massachusetts",272,68,264,69,0,12,0,12,9,15,0,12,0,12,11,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,14,40,34,52,51,143,62,8,14
1400000US25021404400,25021404400,"Census Tract 4044, Norfolk County, Massachusetts",550,90,514,90,0,17,0,17,0,17,16,18,57,39,14,21,51,28,25,39,0,17,0,17,7,12,0,17,0,17,10,15,20,31,10,16,19,23,92,59,61,47,33,32,99,54,36,28
1400000US25021405100,25021405100,"Census Tract 4051, Norfolk County, Massachusetts",143,80,135,79,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,18,20,0,17,0,17,0,17,0,17,9,15,43,52,0,17,65,49,8,14
1400000US25021406101,25021406101,"Census Tract 4061.01, Norfolk County, Massachusetts",240,79,233,78,0,17,0,17,0,17,0,17,0,17,19,29,8,14,0,17,0,17,36,54,10,16,0,17,0,17,0,17,23,20,6,10,22,27,42,37,34,28,33,33,0,17,7,11
1400000US25021406102,25021406102,"Census Tract 4061.02, Norfolk County, Massachusetts",142,66,127,61,0,17,0,17,0,17,0,17,0,17,12,19,14,23,0,17,12,20,0,17,25,30,0,17,0,17,0,17,0,17,0,17,0,17,30,32,15,24,0,17,19,31,15,24
1400000US25021407100,25021407100,"Census Tract 4071, Norfolk County, Massachusetts",665,135,597,128,0,17,0,17,0,17,0,17,0,17,33,41,0,17,13,21,0,17,0,17,0,17,0,17,0,17,12,20,16,25,14,22,36,35,150,87,157,113,86,82,80,75,68,80
1400000US25021408101,25021408101,"Census Tract 4081.01, Norfolk County, Massachusetts",393,128,393,128,0,17,0,17,0,17,0,17,43,67,0,17,41,63,0,17,18,31,131,93,0,17,0,17,0,17,16,24,0,17,0,17,0,17,58,40,17,27,41,64,28,34,0,17
1400000US25021408102,25021408102,"Census Tract 4081.02, Norfolk County, Massachusetts",332,97,316,95,0,12,0,12,0,12,10,17,10,15,11,17,33,26,0,12,9,14,0,12,0,12,0,12,0,12,0,12,25,38,28,24,27,26,66,57,15,18,75,68,7,11,16,20
1400000US25021409101,25021409101,"Census Tract 4091.01, Norfolk County, Massachusetts",88,55,70,50,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,8,13,10,16,7,11,0,17,26,41,19,27,18,19
1400000US25021409102,25021409102,"Census Tract 4091.02, Norfolk County, Massachusetts",92,41,92,41,10,14,7,11,0,17,0,17,0,17,0,17,0,17,8,12,0,17,11,17,0,17,0,17,0,17,0,17,0,17,8,13,0,17,6,11,10,17,22,22,10,16,0,17
1400000US25021410100,25021410100,"Census Tract 4101, Norfolk County, Massachusetts",630,149,612,139,0,17,0,17,0,17,50,36,10,16,34,33,22,26,0,17,0,17,0,17,0,17,0,17,53,56,0,17,32,52,55,47,111,79,116,69,14,21,103,79,12,21,18,30
1400000US25021410300,25021410300,"Census Tract 4103, Norfolk County, Massachusetts",478,78,439,85,0,12,0,12,0,12,12,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,22,10,16,65,51,184,84,154,78,39,62
1400000US25021410400,25021410400,"Census Tract 4104, Norfolk County, Massachusetts",818,151,805,148,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,15,24,76,71,367,126,229,77,105,90,13,23,13,21
1400000US25021411100,25021411100,"Census Tract 4111, Norfolk County, Massachusetts",643,203,582,184,0,17,0,17,0,17,0,17,0,17,73,95,60,76,0,17,16,26,0,17,0,17,0,17,0,17,0,17,0,17,0,17,16,25,26,30,222,96,128,101,41,67,61,73
1400000US25021411200,25021411200,"Census Tract 4112, Norfolk County, Massachusetts",506,150,437,154,0,17,0,17,21,36,0,17,0,17,0,17,0,17,14,23,0,17,0,17,48,74,0,17,0,17,0,17,0,17,38,45,0,17,45,43,75,73,141,95,55,74,69,76
1400000US25021411301,25021411301,"Census Tract 4113.01, Norfolk County, Massachusetts",274,113,259,110,0,17,0,17,0,17,0,17,92,76,0,17,16,25,0,17,0,17,12,19,0,17,0,17,0,17,0,17,0,17,15,26,0,17,0,17,39,46,0,17,85,84,15,23
1400000US25021411302,25021411302,"Census Tract 4113.02, Norfolk County, Massachusetts",119,74,86,66,0,12,0,12,0,12,9,14,0,12,0,12,0,12,23,33,0,12,0,12,0,12,9,15,0,12,0,12,0,12,0,12,8,13,0,12,9,14,28,55,0,12,33,50
1400000US25021412100,25021412100,"Census Tract 4121, Norfolk County, Massachusetts",373,98,373,98,0,17,0,17,15,24,17,27,31,35,51,48,32,37,0,17,11,18,0,17,16,26,14,23,0,17,0,17,0,17,16,27,0,17,27,30,32,36,44,45,67,60,0,17
1400000US25021412200,25021412200,"Census Tract 4122, Norfolk County, Massachusetts",216,59,195,54,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,16,0,12,10,15,0,12,0,12,0,12,0,12,9,14,0,12,10,16,86,35,8,12,62,41,21,23
1400000US25021412300,25021412300,"Census Tract 4123, Norfolk County, Massachusetts",126,60,95,58,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,14,11,16,27,21,40,54,31,46
1400000US25021413100,25021413100,"Census Tract 4131, Norfolk County, Massachusetts",653,117,653,117,0,17,0,17,0,17,17,28,0,17,18,29,0,17,17,26,0,17,0,17,18,27,0,17,0,17,0,17,15,23,91,93,68,106,161,96,198,104,37,41,13,27,0,17
1400000US25021413200,25021413200,"Census Tract 4132, Norfolk County, Massachusetts",1090,149,1010,158,0,17,16,26,0,17,0,17,59,42,54,66,13,21,60,54,14,22,41,39,15,24,20,32,15,23,12,19,109,84,96,49,58,71,155,77,114,64,142,91,17,29,80,65
1400000US25021413300,25021413300,"Census Tract 4133, Norfolk County, Massachusetts",522,91,498,90,0,17,0,17,36,38,0,17,17,18,8,13,9,14,0,17,7,13,37,46,8,13,0,17,0,17,25,39,0,17,36,36,7,11,55,60,57,64,129,59,67,44,24,22
1400000US25021413401,25021413401,"Census Tract 4134.01, Norfolk County, Massachusetts",707,108,707,108,0,12,0,12,0,12,0,12,14,22,10,17,0,12,0,12,0,12,15,24,0,12,32,50,7,11,12,20,0,12,116,71,22,24,260,114,111,55,76,51,32,33,0,12
1400000US25021413402,25021413402,"Census Tract 4134.02, Norfolk County, Massachusetts",1017,112,1005,111,0,12,0,12,0,12,29,36,0,12,18,29,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,15,129,68,301,115,421,125,94,66,12,19
1400000US25021413500,25021413500,"Census Tract 4135, Norfolk County, Massachusetts",986,125,986,125,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,16,24,25,31,52,0,12,0,12,8,13,0,12,36,48,129,78,206,108,166,78,320,100,55,32,0,12
1400000US25021414100,25021414100,"Census Tract 4141, Norfolk County, Massachusetts",275,62,265,61,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,37,36,126,58,102,52,10,16
1400000US25021414200,25021414200,"Census Tract 4142, Norfolk County, Massachusetts",79,67,79,67,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,10,16,0,17,69,65,0,17
1400000US25021414300,25021414300,"Census Tract 4143, Norfolk County, Massachusetts",487,95,487,95,14,20,0,17,11,17,42,27,12,20,12,18,68,69,23,26,0,17,0,17,12,19,0,17,0,17,0,17,0,17,10,16,14,23,48,29,59,44,73,58,89,55,0,17
1400000US25021415101,25021415101,"Census Tract 4151.01, Norfolk County, Massachusetts",289,85,278,85,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,27,26,27,45,22,23,38,36,85,67,79,48,11,17
1400000US25021415102,25021415102,"Census Tract 4151.02, Norfolk County, Massachusetts",1025,161,1025,161,0,17,0,17,0,17,19,30,31,36,0,17,0,17,42,47,0,17,16,26,31,34,68,55,15,25,0,17,131,118,31,36,14,22,89,57,149,92,285,115,104,63,0,17
1400000US25021415200,25021415200,"Census Tract 4152, Norfolk County, Massachusetts",716,171,716,171,0,17,0,17,0,17,16,25,0,17,0,17,62,76,16,26,15,24,0,17,0,17,0,17,0,17,0,17,0,17,20,32,62,50,61,37,42,49,350,170,72,50,0,17
1400000US25021415300,25021415300,"Census Tract 4153, Norfolk County, Massachusetts",77,50,49,45,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,25,39,18,21,0,12,6,11,28,30
1400000US25021416101,25021416101,"Census Tract 4161.01, Norfolk County, Massachusetts",491,123,385,121,0,17,19,33,0,17,59,53,147,116,0,17,0,17,0,17,19,30,0,17,0,17,16,26,20,34,0,17,0,17,0,17,0,17,14,23,41,45,42,42,8,14,106,66
1400000US25021416102,25021416102,"Census Tract 4161.02, Norfolk County, Massachusetts",176,64,162,63,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,25,24,0,12,0,12,0,12,13,20,28,43,0,12,44,38,24,19,13,13,15,13,14,21
1400000US25021416200,25021416200,"Census Tract 4162, Norfolk County, Massachusetts",426,172,376,158,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,99,86,0,17,42,45,18,31,200,139,17,27,50,47
1400000US25021416300,25021416300,"Census Tract 4163, Norfolk County, Massachusetts",487,115,478,113,0,12,0,12,0,12,0,12,0,12,0,12,12,18,0,12,0,12,0,12,0,12,23,35,0,12,0,12,0,12,103,89,8,13,77,57,148,86,61,55,46,48,9,14
1400000US25021416400,25021416400,"Census Tract 4164, Norfolk County, Massachusetts",290,156,290,156,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,16,28,0,17,0,17,80,100,80,84,114,76,0,17
1400000US25021417100,25021417100,"Census Tract 4171, Norfolk County, Massachusetts",612,120,612,120,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,14,0,12,10,16,59,44,16,19,214,84,162,88,141,84,0,12,0,12
1400000US25021417200,25021417200,"Census Tract 4172, Norfolk County, Massachusetts",1595,189,1529,191,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,32,36,0,17,0,17,17,27,55,53,220,148,376,157,409,180,286,115,134,87,66,51
1400000US25021417300,25021417300,"Census Tract 4173, Norfolk County, Massachusetts",669,111,610,98,0,12,0,12,0,12,24,19,20,32,23,18,0,12,0,12,9,14,7,12,0,12,0,12,14,15,0,12,0,12,5,9,32,33,125,48,81,64,112,52,158,64,59,61
1400000US25021417400,25021417400,"Census Tract 4174, Norfolk County, Massachusetts",204,78,185,78,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,34,0,12,32,35,60,49,8,14,17,25,47,49,19,27
1400000US25021417501,25021417501,"Census Tract 4175.01, Norfolk County, Massachusetts",763,169,718,159,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,22,35,0,17,0,17,0,17,6,15,32,50,150,79,299,139,178,100,31,37,45,71
1400000US25021417502,25021417502,"Census Tract 4175.02, Norfolk County, Massachusetts",1009,133,985,136,0,12,0,12,0,12,0,12,7,13,7,11,0,12,6,11,0,12,0,12,0,12,7,11,17,28,7,12,9,13,33,27,191,94,294,116,114,63,275,104,18,29,24,27
1400000US25021417601,25021417601,"Census Tract 4176.01, Norfolk County, Massachusetts",680,159,643,154,0,17,0,17,0,17,0,17,11,19,0,17,0,17,0,17,0,17,19,29,32,36,24,27,0,17,0,17,0,17,72,53,52,69,184,87,149,107,100,72,0,17,37,39
1400000US25021417602,25021417602,"Census Tract 4176.02, Norfolk County, Massachusetts",1277,161,1247,158,47,73,0,17,0,17,19,29,154,118,26,29,15,23,30,37,0,17,41,48,0,17,36,40,14,23,0,17,0,17,36,38,88,82,241,124,281,119,162,107,57,64,30,35
