GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Owner occupied:,Margin of Error; Owner occupied:,Estimate; Owner occupied: - Moved in 2010 or later,Margin of Error; Owner occupied: - Moved in 2010 or later,Estimate; Owner occupied: - Moved in 2000 to 2009,Margin of Error; Owner occupied: - Moved in 2000 to 2009,Estimate; Owner occupied: - Moved in 1990 to 1999,Margin of Error; Owner occupied: - Moved in 1990 to 1999,Estimate; Owner occupied: - Moved in 1980 to 1989,Margin of Error; Owner occupied: - Moved in 1980 to 1989,Estimate; Owner occupied: - Moved in 1970 to 1979,Margin of Error; Owner occupied: - Moved in 1970 to 1979,Estimate; Owner occupied: - Moved in 1969 or earlier,Margin of Error; Owner occupied: - Moved in 1969 or earlier,Estimate; Renter occupied:,Margin of Error; Renter occupied:,Estimate; Renter occupied: - Moved in 2010 or later,Margin of Error; Renter occupied: - Moved in 2010 or later,Estimate; Renter occupied: - Moved in 2000 to 2009,Margin of Error; Renter occupied: - Moved in 2000 to 2009,Estimate; Renter occupied: - Moved in 1990 to 1999,Margin of Error; Renter occupied: - Moved in 1990 to 1999,Estimate; Renter occupied: - Moved in 1980 to 1989,Margin of Error; Renter occupied: - Moved in 1980 to 1989,Estimate; Renter occupied: - Moved in 1970 to 1979,Margin of Error; Renter occupied: - Moved in 1970 to 1979,Estimate; Renter occupied: - Moved in 1969 or earlier,Margin of Error; Renter occupied: - Moved in 1969 or earlier
1400000US25021442103,25021442103,"Census Tract 4421.03, Norfolk County, Massachusetts",2125,85,2125,85,167,93,833,159,766,150,193,73,64,46,102,53,0,17,0,17,0,17,0,17,0,17,0,17,0,17
1400000US25021442201,25021442201,"Census Tract 4422.01, Norfolk County, Massachusetts",1375,75,1079,71,67,41,381,84,373,93,124,56,44,37,90,108,296,86,115,64,181,88,0,12,0,12,0,12,0,12
1400000US25021442202,25021442202,"Census Tract 4422.02, Norfolk County, Massachusetts",3238,119,1840,157,208,92,677,160,566,145,148,69,63,50,178,69,1398,157,456,154,627,187,243,124,58,72,14,22,0,17
1400000US25021443101,25021443101,"Census Tract 4431.01, Norfolk County, Massachusetts",2973,116,2386,180,199,88,773,161,441,126,419,115,358,122,196,84,587,150,155,79,398,141,16,24,0,17,18,28,0,17
1400000US25021443102,25021443102,"Census Tract 4431.02, Norfolk County, Massachusetts",3189,149,2582,174,237,99,977,163,627,143,370,146,230,79,141,85,607,180,240,125,253,113,71,96,12,19,31,50,0,17
1400000US25021456101,25021456101,"Census Tract 4561.01, Norfolk County, Massachusetts",1276,75,1163,77,139,64,300,81,287,80,149,55,87,48,201,65,113,52,30,27,34,31,20,22,9,14,11,16,9,14
1400000US25021456102,25021456102,"Census Tract 4561.02, Norfolk County, Massachusetts",1971,115,1216,116,104,63,424,87,292,105,179,74,90,50,127,60,755,119,308,135,316,94,93,67,20,23,10,15,8,14
1400000US25021456200,25021456200,"Census Tract 4562, Norfolk County, Massachusetts",1213,81,991,80,91,53,278,80,233,78,136,67,120,64,133,52,222,62,131,63,65,48,19,22,0,12,0,12,7,11
1400000US25021456301,25021456301,"Census Tract 4563.01, Norfolk County, Massachusetts",728,69,309,73,26,22,67,47,122,63,33,32,7,12,54,22,419,92,211,74,129,64,56,48,23,22,0,12,0,12
1400000US25021456302,25021456302,"Census Tract 4563.02, Norfolk County, Massachusetts",2524,145,1721,189,73,63,618,173,504,143,282,103,184,92,60,44,803,195,354,162,337,102,95,72,0,17,0,17,17,28
1400000US25021456401,25021456401,"Census Tract 4564.01, Norfolk County, Massachusetts",1030,68,802,75,40,39,204,54,149,55,184,59,82,39,143,53,228,85,60,47,133,69,19,22,0,12,0,12,16,25
1400000US25021456402,25021456402,"Census Tract 4564.02, Norfolk County, Massachusetts",1886,104,1735,131,83,46,591,126,455,103,258,75,178,68,170,69,151,94,39,57,49,57,16,18,16,13,24,27,7,11
1400000US25021457100,25021457100,"Census Tract 4571, Norfolk County, Massachusetts",1636,112,1361,149,132,74,407,103,277,89,170,72,169,70,206,67,275,84,65,59,148,74,35,41,9,14,11,17,7,11
1400000US25021457200,25021457200,"Census Tract 4572, Norfolk County, Massachusetts",2077,110,1734,126,263,109,542,128,479,102,241,85,71,47,138,60,343,104,149,83,169,68,0,17,25,28,0,17,0,17
1400000US25025000100,25025000100,"Census Tract 1, Suffolk County, Massachusetts",1368,131,351,79,35,37,81,51,82,46,39,33,50,31,64,34,1017,128,372,110,599,136,16,14,0,12,30,27,0,12
1400000US25025000201,25025000201,"Census Tract 2.01, Suffolk County, Massachusetts",1297,109,419,99,90,55,102,55,60,35,46,36,47,32,74,40,878,130,568,128,265,79,12,17,0,12,33,34,0,12
1400000US25025000202,25025000202,"Census Tract 2.02, Suffolk County, Massachusetts",1291,113,382,80,39,39,91,45,90,51,64,37,57,32,41,26,909,111,445,105,290,100,81,54,65,55,8,13,20,26
1400000US25025000301,25025000301,"Census Tract 3.01, Suffolk County, Massachusetts",1021,107,478,74,40,33,176,63,70,43,40,39,52,35,100,47,543,98,252,83,246,89,21,23,0,12,24,26,0,12
1400000US25025000302,25025000302,"Census Tract 3.02, Suffolk County, Massachusetts",1148,110,577,108,50,33,254,85,122,54,64,43,39,32,48,32,571,121,324,105,205,86,29,34,13,21,0,12,0,12
1400000US25025000401,25025000401,"Census Tract 4.01, Suffolk County, Massachusetts",2517,156,361,79,9,8,180,67,57,39,44,34,54,42,17,21,2156,155,1036,165,935,166,97,76,67,41,21,35,0,17
1400000US25025000402,25025000402,"Census Tract 4.02, Suffolk County, Massachusetts",1404,96,525,122,21,20,270,110,93,81,56,42,38,33,47,31,879,99,424,92,395,105,8,13,0,12,30,41,22,36
1400000US25025000502,25025000502,"Census Tract 5.02, Suffolk County, Massachusetts",1612,118,307,74,66,35,182,56,29,29,23,20,0,17,7,10,1305,131,725,110,514,123,46,26,13,15,0,17,7,11
1400000US25025000503,25025000503,"Census Tract 5.03, Suffolk County, Massachusetts",1136,99,203,62,23,23,153,54,12,17,15,19,0,12,0,12,933,99,615,113,292,89,22,34,4,10,0,12,0,12
1400000US25025000504,25025000504,"Census Tract 5.04, Suffolk County, Massachusetts",2424,148,294,96,15,25,168,85,55,48,33,27,23,22,0,12,2130,157,1137,173,729,195,222,108,30,33,12,19,0,12
1400000US25025000601,25025000601,"Census Tract 6.01, Suffolk County, Massachusetts",1202,96,367,78,23,19,148,61,46,30,51,35,0,12,99,43,835,103,562,97,248,76,16,18,9,15,0,12,0,12
1400000US25025000602,25025000602,"Census Tract 6.02, Suffolk County, Massachusetts",1713,103,177,67,34,26,73,44,21,24,13,17,9,16,27,33,1536,107,737,133,503,120,205,64,73,38,9,13,9,13
1400000US25025000701,25025000701,"Census Tract 7.01, Suffolk County, Massachusetts",1819,163,169,57,0,12,131,54,26,28,0,12,12,26,0,12,1650,162,980,179,577,153,93,69,0,12,0,12,0,12
1400000US25025000703,25025000703,"Census Tract 7.03, Suffolk County, Massachusetts",1027,85,7,13,0,12,0,12,7,13,0,12,0,12,0,12,1020,86,722,94,252,74,32,22,7,11,7,11,0,12
1400000US25025000704,25025000704,"Census Tract 7.04, Suffolk County, Massachusetts",2121,129,215,90,21,35,151,83,33,31,0,12,0,12,10,16,1906,154,1039,181,756,171,111,75,0,12,0,12,0,12
1400000US25025000802,25025000802,"Census Tract 8.02, Suffolk County, Massachusetts",2585,137,427,112,90,60,144,79,12,19,73,53,53,46,55,39,2158,149,1222,159,875,192,32,30,0,17,0,17,29,34
